7536968709;24/07/2012
4834646441;25/11/1988
6125589259;01/03/1943
7761268708;16/06/1929
8430388964;29/06/2065
7325152559;25/08/2061
0373038261;16/06/1963
4516869442;27/11/1954
3113761259;30/09/1911
5567523189;28/06/1949
9833115131;22/04/1934
1319192081;06/09/1978
4761288415;12/05/1931
5559762302;01/11/1981
2974585861;10/12/1938
3505675407;22/05/1988
0627880042;25/12/1960
0075961869;01/02/1914
5252600036;27/11/2052
7160071970;05/10/1941
0991651493;23/04/1995
8206078876;03/09/1929
4933982579;18/04/2047
3855900866;28/06/2028
6337719958;18/01/2039
3004239105;15/10/2060
7846092837;16/01/1998
9214749126;20/08/2061
4265449657;29/10/2010
2448317297;15/01/2045
5347020263;22/02/1967
3144946840;29/06/2010
3311082630;26/03/2065
5037136504;30/07/1961
2044559144;08/01/1977
8140753100;11/09/1993
1020477129;02/11/1963
5945173924;16/09/1912
9959604147;26/07/1919
3783492871;05/10/2000
0507437540;23/02/2017
3790533069;27/12/2063
3858749333;25/05/2052
9364790085;03/09/1953
8000402555;30/11/1941
4416437227;13/05/1951
2375552932;19/11/1931
6399349328;04/07/1940
0647159966;20/11/1993
8336645295;19/02/2005
2862857018;03/01/1935
2183176864;13/02/2022
9576896063;02/07/2030
1489995072;12/06/1942
6112371888;21/05/1955
5177829118;22/08/1929
3722217728;13/03/1988
9520441621;29/12/1950
8472663749;13/03/2034
5125576705;31/08/2012
0798864315;28/04/1989
2751079563;11/08/2012
7859389455;26/10/1942
2301609837;27/09/1997
6785946338;16/02/2012
1845629784;30/05/2069
9647111555;19/01/2058
7893570866;05/03/1908
8696531559;13/04/2006
6028806879;29/08/2049
6470354817;22/10/2050
5412922212;02/05/2065
4564408902;04/06/2029
9953731955;30/05/2021
0786206630;26/04/1914
3848574148;13/11/1913
5624494173;31/05/2064
4168399446;20/05/2046
1563203560;25/08/1916
6805728824;08/09/1982
1348128324;21/10/2041
7140615165;14/11/2025
1309676118;25/12/1999
8044043710;22/01/1915
2272330542;15/02/1977
4733719877;17/09/2028
7883942389;25/05/2030
5830964738;14/11/1929
8195240763;09/06/1914
9358746323;30/05/1950
0873218633;23/04/1987
6440422763;30/06/2019
0569444585;03/03/1990
7267019516;21/02/2022
4354099931;07/03/2018
1087475140;30/07/1906
1447695688;27/01/2026
8713127425;12/08/2065
9273098256;03/08/2062
5120726547;18/02/2050
5480497846;09/06/2013
7847357254;29/08/2040
9870086657;11/06/1989
0044507783;31/12/2003
5533779961;30/12/2044
0919910466;22/10/1980
6973046838;01/12/1989
2827752890;26/08/1987
7170890381;29/04/1989
1842213975;26/11/2014
3757266440;01/03/2029
6539761719;06/04/1965
5823012976;18/12/2057
1279486034;17/12/1986
6493485002;19/05/2030
9949292499;12/05/1968
8135986284;28/02/2023
3335587048;30/09/2005
4398921124;09/09/2056
7912270893;02/02/1969
4548130264;12/04/1948
3374767359;02/01/2018
6885819958;23/12/1977
4264107575;10/09/2013
7018371333;10/12/2052
4318396279;07/08/1989
9079846844;04/11/2008
5834059207;20/12/1912
6309266807;10/09/1940
7659043149;12/12/2031
3825218426;19/08/2041
1154290163;25/05/2007
1369008789;30/08/2068
4028230715;04/04/1904
4588252027;18/05/2038
8177772983;10/06/1971
9921408318;20/03/1900
5938193822;16/01/1996
8380920142;15/07/2024
7951822604;13/03/1961
1972709171;16/04/1916
5157402512;04/10/2005
9472764170;23/02/1909
2730677208;08/09/2022
4211479958;25/09/1921
1612239130;12/03/2025
7137152169;25/10/1997
2649931857;25/04/2025
1775190005;13/12/1983
4134804491;16/03/1966
0501526694;09/12/1984
5302312627;15/09/1922
0819160022;17/05/2030
8067591713;23/07/2009
1893095128;23/01/1913
6236104428;01/11/1996
3960332073;17/07/2045
5527631216;24/01/1987
6606745504;15/03/2054
7498143600;22/08/1974
3607595082;31/03/1929
6399808664;15/02/1929
9758216485;30/07/2030
6112409374;21/05/1923
2662793095;11/05/2051
3855505865;11/09/2022
7796383624;20/11/1924
2267029305;07/02/1939
7303446954;26/11/2039
9676012033;10/05/1985
0696586081;29/12/2004
2253354682;27/12/1910
4043741471;04/10/1977
2259727216;21/02/1903
3817039243;02/04/1980
1018898872;18/07/2030
2536013133;13/11/2027
7309947065;07/07/2054
8958334643;22/07/2060
1968014009;15/03/1962
2354187599;20/12/1999
9415808184;21/06/1994
1865244713;16/08/2020
2655258626;11/06/1915
6131327812;26/03/1971
7387633717;08/04/1952
2797619513;19/03/2005
3569145887;23/10/1929
3892128408;23/09/1954
8045975288;24/03/2014
8647553959;02/02/2058
4827802971;19/12/1968
2736093936;29/04/2065
6446512407;12/03/1912
2230493832;03/12/2063
2333965073;24/10/2065
0763743082;02/08/1967
7307216647;01/05/1905
0497093857;10/12/2060
9691747141;17/12/1957
3046864200;15/12/1943
9136268753;18/09/1934
3761189449;08/10/1951
9648145375;19/08/2018
5423218328;19/11/2006
9640720651;24/09/1901
9963431979;01/04/2003
8140900586;18/06/1953
3870106013;16/12/1927
6524847172;12/05/2066
0883228340;06/07/2002
4147364690;30/09/1964
4519345982;22/02/2043
1552773161;20/07/1956
2865830743;04/03/1954
4908662765;19/07/2032
2145251191;21/06/1970
3670743729;30/09/2047
8940242403;16/09/2025
0564155750;04/05/2013
6685945279;28/09/2057
1394104218;05/09/1943
7431538795;20/11/2053
7946092519;11/03/1990
9155741273;22/01/2001
9073065578;04/01/1915
4050554153;10/06/2040
0561431181;22/09/1920
6867460104;26/11/2003
8719353843;26/02/1935
1462991988;07/09/2058
8792866360;07/05/2027
1679502186;25/11/1929
0982979915;23/12/2020
4140433309;12/02/2069
9943137677;02/08/1945
6490039770;13/08/2050
3174260814;07/07/1998
7245892572;28/02/1942
1306167341;30/07/2036
6115559022;20/03/1926
2599550476;09/03/2015
6856194396;27/01/2016
7621851006;20/02/2043
8127565554;05/09/1992
3008438354;19/02/1912
1706879903;07/05/1998
3055211714;02/10/1947
5484842117;06/08/2048
3786216880;28/02/1938
8696878830;05/05/1930
8638227469;21/11/1928
4033718723;27/04/2008
7321539171;01/08/1940
6470593000;16/11/2023
5528832835;01/06/1989
8674864640;25/02/2068
6677342396;25/02/2036
1549476045;12/03/2059
4841799163;24/11/1989
2265567075;09/10/1988
9665144896;19/07/1942
7591403470;07/09/1985
1705651845;06/07/2054
8769669767;09/04/1987
9207363154;05/01/2050
8462832629;09/01/2053
9919470432;05/10/2061
4150545133;06/03/1998
6167158338;29/08/1975
7940237464;26/01/1937
8734743950;06/04/2013
2213917053;12/07/2049
0799802652;15/02/1943
5539920455;03/12/2064
0381511681;01/10/2044
4352245732;14/09/2034
4338570965;17/11/2027
8183733428;04/03/1917
1497735267;27/06/2005
4359178305;16/06/1943
5333902610;07/03/2069
7487360935;01/11/2000
9289384574;28/06/1917
9588967993;27/01/2063
5510170658;31/01/2026
5971982687;28/08/2064
8260992833;16/02/1973
6720997328;23/02/2048
1379779251;24/12/1982
9012297146;12/02/1957
2341625636;18/10/1929
5511397914;03/01/1925
0315215485;03/02/2055
1666015697;29/04/2002
0613674613;26/03/1932
0348662252;27/06/2049
5806768184;02/04/1933
8949207790;18/11/2062
9158347434;15/04/2070
7925311011;11/10/1970
0753301850;21/11/2030
3828865869;19/11/1965
6467550090;21/03/1964
4857105132;28/01/1996
1446806168;19/02/2018
4325674459;17/07/1901
5847984750;07/10/2066
5855219170;25/01/1957
5569055177;17/09/1943
9657239666;23/02/2070
3348280213;14/01/2042
2012400627;13/09/2012
2833033814;26/09/1981
3360210223;08/06/1918
5302318408;27/06/1934
5467061990;27/09/1936
0964639961;16/11/1935
1941367840;18/12/2042
5183839454;24/11/1906
5684876226;08/10/1925
0062063504;21/06/1959
2982241098;18/05/2006
0341967662;07/07/2017
1615264670;26/01/1987
0916294636;23/06/1925
6464780317;12/03/2058
3611929813;14/07/1969
2720636310;29/03/1981
2320136607;05/07/1925
8929124606;12/05/1938
3683798325;30/05/1987
9226937460;05/11/2028
4535275485;01/01/1949
2118012749;17/04/2060
7323276520;12/06/2021
1102906543;11/12/2047
8074932227;11/05/1951
6231900686;07/03/2055
1501080443;19/12/1972
0163961809;20/06/1913
3095639118;28/05/1979
2347059340;27/06/1913
1256679123;08/12/1901
5695595479;30/03/1905
4342095008;24/01/1904
8133171685;05/02/1909
0410130037;06/06/2049
0369275080;05/09/2064
3128603233;18/07/1945
9623079242;05/07/1964
9921430450;27/04/1903
7592982606;22/09/1948
9548817499;24/05/2046
5676202464;26/07/2006
2294697277;02/06/1988
1049500874;04/08/2007
9468904345;28/02/2057
7436166288;11/02/1986
1562730306;28/02/1991
5047438383;06/05/1945
5580203704;14/10/1961
2231523121;20/06/1977
0046348010;13/04/2043
6832414269;13/09/1971
7478102154;21/07/1925
6086454355;10/02/2028
1233061995;21/12/1989
3717166821;06/08/1955
5284251061;10/08/2004
7275180182;15/08/1960
8091092331;13/01/1914
8794825790;20/04/2030
5442465410;03/03/2009
8011648095;10/11/1930
8927712192;19/09/1910
4448736191;29/04/1960
4102300586;16/08/1903
3657305570;09/11/2030
8020672253;23/06/1964
6570611951;22/04/2065
0680361074;20/07/1990
3880515043;30/08/1944
2626062135;24/04/1954
9574677890;12/01/1901
6308484422;29/12/1963
3841862443;17/11/2016
8064771741;19/11/1921
3972850243;23/11/1919
2371041617;23/09/2048
1115103887;16/10/1954
0734756396;24/02/2029
1313948250;03/01/2000
9071591158;21/03/2047
1242889967;23/06/1962
2145084312;22/05/2045
9018220222;26/09/1936
3480846866;02/07/1955
0998312078;05/05/2031
6765750814;18/09/1990
2790980417;16/02/2037
5699130844;04/03/1924
1873060914;02/10/1980
8651354539;21/01/1933
8778251055;14/05/2003
8709761409;06/11/1929
9382264791;11/10/1928
7624133899;01/09/2056
1936981142;17/05/1976
4501585338;08/04/1973
8950877786;11/06/1979
4183667125;19/09/2038
1623114601;06/03/1940
8890811135;23/10/1941
4717757477;24/08/1955
4583853160;11/02/1914
1384772098;20/09/2057
4918069275;29/06/1958
0271957909;01/07/1999
3313745388;25/04/1936
1524476692;26/12/2036
2560651147;30/07/1941
8098000577;17/04/2033
3191221576;05/09/1992
7146763952;12/11/1980
8240741374;12/06/1976
9779122178;05/11/2008
6670017202;12/08/2008
4008059219;13/08/1998
2361608777;03/04/2020
6977550240;11/03/1991
1929142820;28/09/1983
2198231883;12/08/1911
2015714504;21/09/1967
6935972260;26/03/2038
3966832478;16/01/1965
0052251103;26/11/1925
5043013146;14/09/1955
6979353423;15/11/1973
2738197202;19/07/2008
2040526923;03/10/1924
8261649921;10/08/1945
0802317553;02/07/2061
7676781069;12/07/1945
4459104971;21/05/2031
1494783236;26/10/1924
5491483680;16/03/1957
8252186476;06/05/1920
8616960309;03/08/1999
6183230827;03/08/2042
2234128323;07/10/2065
4078796104;03/09/1989
2276125726;26/05/2051
9264635462;09/10/1940
1145566068;20/05/1973
3518486507;12/05/2012
5699317733;31/01/1912
1168449492;08/02/2042
9519425235;20/12/2012
6237643394;29/12/2054
1548854822;14/12/1915
2417922683;31/05/2008
5402852631;20/07/1944
6817480462;12/01/2040
3306203850;19/10/1981
1914361122;26/11/1957
3666796621;29/11/1955
9654113136;27/05/1931
2191823552;08/03/2068
4417618398;09/09/2032
7230669722;31/03/1988
0950360349;20/09/2049
7630722090;29/07/1973
3952916581;28/01/1910
5179748291;13/01/1915
9679819930;26/01/2043
0890506670;13/05/1990
5098929550;23/09/1935
1201876777;23/12/2013
3311086964;10/07/1929
8089034421;06/04/2047
3319549348;30/04/1973
3964424067;14/01/2050
3786220798;01/01/1994
3753922966;24/06/2039
0965906488;07/03/2029
7170236151;29/10/2007
4672952282;14/05/1998
2041599022;03/08/1944
9686454489;14/07/1939
6668998175;09/11/1941
8669038547;31/10/2070
2908059718;21/03/1956
1393216237;26/11/1991
6069005622;24/09/1908
6142815060;27/05/2032
1916910127;09/03/1906
9302964828;27/11/1933
7195351903;31/12/2024
3044085848;10/12/2057
5628346172;01/06/1990
5384092480;05/08/2016
9306569171;08/09/2035
6983429164;11/02/1947
1046249335;04/04/2067
1292155643;22/05/2057
8435146339;22/07/1918
8820377260;21/11/1969
7657395802;27/08/1955
6560679702;29/08/2055
2057773104;24/10/1924
2355411121;02/01/1943
7174662516;02/03/1903
2082021356;29/12/2006
7528772675;16/04/1959
8404366657;02/07/2036
5126907916;03/03/2063
5059825817;16/03/1915
0731691855;26/04/1965
7361243170;13/08/2011
0726431023;21/10/1955
5279961769;11/09/2042
4986329313;27/12/1991
3195624937;08/04/2006
5417357850;10/07/2058
2197267187;28/04/1911
3283915942;13/12/2063
1937286921;06/11/1933
4502518070;23/02/2000
1609370088;30/01/1997
3783743746;08/08/1946
1150905096;03/01/2015
1626745220;04/12/1944
5827370261;18/06/2019
1382200900;28/03/2037
7326212747;05/08/2037
9597681607;09/04/1965
2780608643;28/05/1923
4035822470;05/08/1903
3601638606;02/02/1913
6833988487;17/06/1975
0065270224;16/08/1958
9738902609;27/11/2030
8847162400;10/07/2060
7401893812;27/01/2054
7240991998;29/03/1945
3689935285;03/10/2009
7273041927;06/07/1966
4469641506;22/04/1972
1820241934;03/10/1960
8462495103;19/02/1990
9915853208;06/03/2007
2449916613;28/02/1919
1907917209;01/05/1993
5627234463;19/07/1978
3498315168;20/03/1944
9373126865;23/12/1920
0209304519;15/11/1900
2997069075;30/01/1956
6449162278;25/02/2034
1083171140;23/05/1941
7937895940;21/02/2050
2077942111;10/11/2028
2642074556;09/02/1970
6256719018;13/08/1962
9177847404;31/03/2013
3614882491;14/03/2051
4041596776;29/01/1988
3649932992;21/05/1936
5038788405;12/10/1953
7923469415;28/05/2036
0671422885;09/06/1946
0221744492;17/01/2042
0951293502;03/02/1956
2812526743;01/01/2019
4376801424;09/01/1952
1261958246;30/12/1968
5767665663;04/04/1956
7580085537;05/03/2025
9323911156;23/12/2055
2302774862;01/07/1972
5118731727;12/04/1979
3770338311;03/10/1916
0565136445;25/11/2016
2976063507;05/10/1933
2384729198;02/11/1922
9719047796;29/07/1975
7944523361;29/05/1970
5776179057;19/02/1906
8199291205;26/11/2065
3897343431;01/02/1907
7987665207;13/08/2058
8907269139;10/01/2036
1995577546;18/11/1975
7320587416;12/02/1959
1306173705;04/06/2028
9480219987;27/11/2002
1564638314;04/08/1922
5300635986;31/12/1913
4745584593;20/06/2053
9325694570;18/12/2015
4460369730;31/12/1983
4694842445;21/07/1945
4853740959;16/05/1902
3232416371;26/02/2039
9266163584;13/09/1926
3195094932;05/10/1916
5886344011;03/02/1900
5188202127;18/01/1991
7073552407;08/07/2048
4558970216;29/08/1934
6491372783;29/09/1947
8747861233;13/07/2016
5575050665;23/08/1994
9387425048;17/01/1917
5937963930;15/10/1942
4730711667;16/01/1998
7620720365;19/02/1991
1387442341;30/12/2006
4082438287;18/01/1941
2286153348;05/11/1910
4199001813;03/09/1912
6062566802;17/10/1943
2652014592;21/02/2026
0439446434;18/06/1977
7123194421;11/04/2068
3411743406;15/11/1915
7211791632;28/09/1983
4011227527;03/01/1921
0084484704;24/03/1941
7439272256;18/02/2030
5726260532;04/05/1948
6239522698;05/07/2060
6905732626;03/01/1920
9978799756;31/12/1955
3895557224;03/04/1978
8204654962;02/04/2037
3902416896;17/04/2047
5575622872;10/09/1940
1537842679;17/08/2015
1569481158;21/06/2015
0636370962;30/12/1998
9253031606;14/03/1961
4320200484;25/12/1956
6175312706;09/11/2033
0763818295;16/07/1963
2481624244;08/12/2066
0088939227;24/11/2014
0968625977;20/04/2060
2000758674;27/04/1957
4935327354;26/08/2004
6031115356;27/03/2010
0668219677;01/07/2054
5875291376;09/07/1919
9849432556;01/03/1972
4724786723;21/12/2057
9034571692;16/07/2020
7036123903;31/03/1995
6089772941;31/07/1988
7642464642;24/04/1973
8768182837;14/07/1983
7994139500;07/06/1906
2889444414;14/01/1969
6087974191;03/01/1980
5579082677;11/09/1961
6053656438;24/01/1944
6270414739;30/01/1949
9111641189;25/04/1931
6978621254;11/03/1955
9208897965;15/02/2051
6724139733;27/07/1969
6387355085;05/03/1923
1513918289;27/04/2003
3434780966;11/12/2063
2570171939;18/05/1988
8643513718;13/07/1922
7908873252;15/01/2004
5875594503;08/09/1979
9255332473;20/10/2059
5941891712;29/03/2014
2113257104;19/04/1980
3480348904;28/06/2066
5688518049;15/10/1902
9888520104;07/01/1973
1154570162;24/08/1956
1406659636;10/02/2035
7607112694;20/09/1905
8223529639;11/02/2036
9773781102;07/11/1941
2336516882;12/10/1973
3679362611;20/08/1913
6691364978;26/11/2010
0297748194;27/04/2057
3221288031;18/09/1943
5502678280;29/04/1979
7211971826;23/08/2011
7845813085;11/01/2021
0545561196;11/09/2006
0848617721;22/08/1989
7108485359;25/12/1978
2098576091;12/12/2035
0206129449;18/09/1976
6770287694;03/12/1969
1024044401;02/10/2059
5595319130;23/02/1977
8724919699;04/01/2067
7867256635;26/06/1941
3822468807;06/03/2006
8763046607;03/02/2026
0158026122;28/03/2014
0536568738;21/06/2043
1259948038;05/06/1946
5382700499;10/07/2062
4463177149;17/04/2022
1776883144;27/10/1951
6184405338;29/05/1975
9811332763;28/12/1963
2335592687;17/06/2021
0243055101;16/04/1976
9879017680;15/06/2038
4160812393;12/08/2070
8363864432;04/02/2038
7585709392;15/05/1902
1170254202;19/06/2060
5267612850;23/11/1967
6390221546;01/11/2046
5145188810;25/02/2058
0992488206;06/07/1914
9972144882;09/01/1999
9440836455;20/05/2016
2800563475;25/01/1930
0622777743;04/12/1987
8997689456;10/03/1978
0067151934;16/03/1986
4186398930;31/07/1934
6639599735;22/06/1970
4305445913;17/06/1917
3763543057;26/09/2019
0013344660;19/11/1927
5817099595;19/04/1965
4529243131;30/08/1916
6218897474;29/07/2002
2251486729;05/04/1952
4106147407;23/07/2011
6705961959;28/02/1979
1148269421;04/04/2026
3657174618;19/08/2022
7880187894;25/01/2032
2001495736;04/03/1960
2210073983;12/06/1952
3780708209;17/04/2043
5484512411;01/02/2055
0367043616;11/05/1971
1930222938;29/09/1915
7998359443;26/10/2068
1950178161;18/01/1971
1071859052;03/04/1967
1643094890;20/01/1923
0622883183;20/05/1982
3880972143;05/12/2038
7567149638;23/12/1920
6969576172;18/12/1945
2847429546;17/08/2064
8646289582;30/08/2006
7680721895;16/12/1913
9872130966;18/06/1951
0186399615;18/08/2057
6613553291;19/04/2013
4226048539;08/04/1951
6006104310;08/09/1907
7868915784;08/04/1906
4882178190;05/01/1900
7912143360;21/09/1999
8503885345;25/11/2024
2634127178;16/02/1942
2864578124;06/07/2045
3548096247;27/08/2061
0423630727;16/03/1964
0817350395;18/05/2001
6004740666;27/09/2033
3256383134;05/04/1997
9970420171;14/04/1908
4010448932;02/03/1968
7622459113;04/12/2009
9170799900;05/03/1924
0099342456;24/08/1962
7147199306;15/02/1956
1588772094;15/05/2044
8141438496;19/09/2058
1243273688;08/10/2024
4527819059;05/01/1947
8356505753;02/07/2046
0183885122;03/12/2065
2537861044;26/09/2015
7542496460;06/06/2048
1756857412;28/01/2011
9518731714;12/12/1926
0249530271;22/05/2004
0641866038;04/06/1991
0644828161;08/12/1982
9993253653;15/05/1914
8873447327;22/07/1974
0155686554;04/05/1940
7079374316;29/10/2053
5168672106;28/09/2012
2797814249;26/10/2067
9641156668;30/01/2043
7314818936;25/02/2042
9556552940;15/12/1980
8937241982;10/04/2028
9417206951;01/08/2037
5848217026;30/10/1998
9473956125;22/12/1910
2414654139;18/11/2028
3371224441;10/05/2027
2100698107;29/11/2011
1436834574;10/04/2044
7976142034;15/01/1958
3912954908;27/01/1923
6457905795;24/08/2052
6156277646;21/07/1937
2026454450;03/05/1986
5012760170;17/09/2068
4681023467;16/10/1974
0672369993;13/09/1990
5333602031;16/08/2004
5241959698;26/03/2045
1318753348;11/03/2069
7611052307;18/04/1943
1084407536;06/12/1975
7421701462;17/11/2014
3604054629;29/05/1933
3554113581;30/04/1929
2460356564;26/08/2062
3869726267;14/12/1906
9157121813;20/11/1911
8696614820;01/08/2069
1096373457;07/10/1935
8052942311;25/05/1982
2816845466;19/03/2025
8875381593;28/01/1944
2758898497;20/01/2023
9352043662;16/04/1963
9081768776;02/01/1917
6015518367;13/09/2014
6338288158;14/02/1916
1497074949;04/07/2027
2519069087;10/07/1996
8323266231;20/12/2020
3412173333;03/11/1945
3748390477;15/10/1905
9290644541;06/04/2035
5585878319;21/12/1967
3477292924;13/01/1979
7046297821;13/03/1965
1666547565;02/10/2020
7504437379;18/02/2017
2816336947;04/05/1915
9256750905;14/03/1937
0515631025;23/12/1946
7622353599;25/06/1969
9609214916;22/05/1970
0839160284;04/09/2029
0930074826;10/11/1993
8502402900;23/11/1916
2586657502;13/11/1980
7133570554;11/10/2058
3678510299;07/05/1915
9359243064;09/01/1961
4801611616;24/10/2067
6413937913;01/08/2049
1776925337;06/08/1979
7928400065;31/08/1998
2418445493;20/04/2052
8429505287;25/01/1991
4093204095;30/01/2021
4595820824;22/11/1971
8035315602;04/09/1967
3495669468;14/01/1905
5856376757;16/04/1921
4326660295;15/01/2002
8269251688;31/03/1914
7381732748;08/04/1924
7441626639;29/08/2016
7005007919;04/07/1953
8037735262;18/06/1914
9597884537;03/06/1941
2871742343;06/02/1903
5312017453;16/05/1901
8939091859;29/05/1978
7657282608;08/06/2001
4890209669;20/01/2000
5618988045;25/09/2038
4007934730;25/12/2023
6097183288;29/10/1940
1066218995;24/07/2018
3426130879;29/06/2043
7981922290;27/10/1944
6399501507;22/04/2011
1979165557;29/11/2053
7582960764;19/09/1915
4550327830;10/10/1998
1114447486;28/01/2023
0984377566;19/02/1954
6473011091;24/04/1942
4599862797;06/12/1913
2459388534;28/05/2023
3378864708;15/08/2023
9184587039;14/01/1974
4546049637;29/05/2053
9577241548;14/06/1982
4252577943;22/01/2025
7412797429;02/10/2004
2549423894;15/10/2015
9050775896;08/10/2019
4664760320;01/03/2069
6955032809;26/06/1921
3160686122;31/10/1966
1055638936;24/10/2001
6193317870;24/07/2011
3987190838;24/02/1940
4835725088;30/04/1934
5756344940;25/08/1988
0896546769;26/07/1955
5567997807;28/05/1932
9350019718;09/06/1930
6178231905;19/02/2045
8559450415;17/08/2044
3244012786;12/05/1939
1719034876;20/03/1954
5701710636;12/10/1921
9564264045;15/10/1925
2616477318;21/07/2010
5200769883;26/07/1937
7334036993;03/11/1910
1291160530;05/06/2017
6125209308;14/04/2012
8067436397;25/09/2008
6261163859;26/11/1918
2686503417;24/04/2052
6208817570;16/04/1910
3925157065;18/08/1971
6331317112;10/05/1940
6256481762;13/03/1972
9469731257;17/02/2041
1359633830;24/02/2001
5365382445;03/06/2026
1576149848;28/08/1920
1780465164;04/02/1938
2556327811;08/11/2061
2367483420;28/09/1920
4283573551;10/12/1914
4351237222;27/08/2044
8849768244;03/06/1903
6975164313;26/09/1952
8204973703;20/05/1989
9879972530;06/10/2066
7726772910;16/02/1901
3639324751;04/04/1951
8147421552;08/06/2055
